feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,cluster
0.008491861,0.008520156,0.9915173,0.008487225,0.9914888,0.9915172,0.008482181,0.9915126,0.008478224,0.9915172,0.99152386,0.008467212,0.008485042,0.008493625,0.008473396,0.008527696,0.008467019,0.00848268,0.00850578,0.99151796,0.008496299,0.99150866,0.00847603,0.99152046,0.0084716715,0.008506998,0.008458443,0.008475311,0.99150527,0.99148273,0.008495003,0.008494355,0.008488461,0.9915043,0.9915259,0.008492023,0.9915098,0.008506402,0.008484423,0.008511335,0.99150026,0.008491136,0.008511558,0.008492902,0.9914943,0.99146724,0.00849621,0.9915147,0.0085008,0.008498155,0.99150324,0.9915343,0.991503,0.9915038,0.99151546,0.99151057,0.008498564,0.008500356,0.008477896,0.99151796,0.008504458,0.99150884,0.008485854,0.008474499,0.99151915,0.9915247,0.008469008,0.9915092,0.9915164,0.008490741,0.9915292,0.99151206,0.99152434,0.9915143,0.9915305,0.991526,0.9915246,0.99152344,0.9914966,0.00850296,0.008515999,0.008491203,0.008423597,0.008485362,0.99150085,0.99150884,0.99149394,0.0084794685,0.008474857,0.9915297,0.00846526,0.008489855,0.008522332,0.008499756,0.008480191,0.008499354,0.008493558,0.008510008,0.9915292,0.008478776,0.008469153,0.008468054,0.9915211,0.0084659085,0.99152565,0.008494988,0.0084822625,0.99149334,0.008487582,0.9914977,0.008512065,0.99153745,0.008483499,0.99150836,0.991516,0.9915106,0.008449823,0.99151284,0.008486791,0.99151933,8
0.0074149007,0.0074394345,0.9925981,0.0074056834,0.99256945,0.9925984,0.0073998347,0.99259436,0.007398218,0.99259675,0.9926007,0.0073874146,0.0074081197,0.0074175745,0.0073907822,0.0074433684,0.007387325,0.0074030757,0.0074252672,0.99259865,0.007414624,0.9925871,0.007394947,0.9926009,0.0073922053,0.007427573,0.0073780715,0.0073956177,0.99258626,0.99256223,0.0074131787,0.0074140728,0.0074076205,0.9925843,0.9926068,0.0074109286,0.992589,0.00742507,0.0074050277,0.0074315667,0.9925821,0.0074105114,0.0074317455,0.0074149817,0.99257326,0.99254847,0.007414609,0.9925933,0.0074201524,0.0074166358,0.9925829,0.99261415,0.99258333,0.99258554,0.9925977,0.992589,0.007415332,0.0074181072,0.0074004233,0.9925982,0.007425256,0.9925885,0.007404551,0.007393241,0.99260134,0.99260366,0.007388763,0.9925909,0.9925972,0.0074103773,0.9926108,0.99259335,0.9926067,0.9925945,0.9926129,0.99260885,0.9926042,0.9926046,0.9925802,0.0074226484,0.007435009,0.007411331,0.007349476,0.007405311,0.9925834,0.99258864,0.99257386,0.0073997155,0.0073959976,0.99261075,0.007384464,0.007410452,0.007440254,0.007418126,0.007400304,0.007416904,0.0074113756,0.0074286237,0.9926102,0.007397741,0.007390177,0.0073886253,0.99259984,0.0073857084,0.9926079,0.0074144676,0.007400781,0.99257535,0.0074105263,0.9925797,0.007429667,0.99261713,0.007402867,0.9925902,0.99259526,0.9925915,0.0073694065,0.99259144,0.007405173,0.9926008,8
0.7342013,0.73456323,0.26597893,0.7343005,0.26591724,0.26578194,0.7343848,0.26562566,0.73401284,0.2659815,0.2661044,0.73419154,0.734065,0.7332434,0.73396516,0.73440677,0.73434526,0.7342205,0.7345691,0.26577258,0.7344797,0.26586187,0.73398435,0.2660675,0.7341487,0.73423815,0.7342181,0.73403305,0.26550364,0.26615006,0.734214,0.73385423,0.73432624,0.26575464,0.2653383,0.7341523,0.26553518,0.73393583,0.73406625,0.7339897,0.2653692,0.7342435,0.73440874,0.7344471,0.26576853,0.2656523,0.7344951,0.26611984,0.7343394,0.7341485,0.26573026,0.2652678,0.26580697,0.26590377,0.26587933,0.2658218,0.73348427,0.7344997,0.7337693,0.26559722,0.7341893,0.26621777,0.73453087,0.73444116,0.26574975,0.2660383,0.7337524,0.26593012,0.26565382,0.73365486,0.2652689,0.26550895,0.26565892,0.26562977,0.26593208,0.2655599,0.2656544,0.26594776,0.26556626,0.7340005,0.73436224,0.7342026,0.7338275,0.7339533,0.26537853,0.26574546,0.26569676,0.7341791,0.73381764,0.26548803,0.73449934,0.7338486,0.7339328,0.7343592,0.7340406,0.73430717,0.7338663,0.73411363,0.26572353,0.7342044,0.7345174,0.7342745,0.26612353,0.7341056,0.2654804,0.7343174,0.73413897,0.26580757,0.7344382,0.26554522,0.7339434,0.26580805,0.7340348,0.26578432,0.26546282,0.26593876,0.73374915,0.26568598,0.73419785,0.26539958,0
0.62108415,0.6217116,0.3785637,0.62167656,0.37841764,0.3789723,0.6221128,0.37776798,0.62144053,0.37876382,0.37947991,0.6215285,0.6209295,0.62052613,0.6221166,0.6219086,0.62148714,0.62120235,0.62174445,0.37844086,0.6219961,0.37869442,0.6214798,0.37850058,0.62207884,0.6212914,0.6218611,0.6211654,0.37860626,0.3793663,0.6217035,0.621387,0.6214739,0.3782432,0.37836823,0.62192535,0.37867013,0.6213517,0.6215583,0.62140965,0.37751356,0.62174857,0.62133825,0.6210456,0.37962756,0.37911612,0.6215689,0.37906,0.6213934,0.62165713,0.37878847,0.3785163,0.37876183,0.37803334,0.3782079,0.37913728,0.622193,0.62194604,0.621089,0.37867364,0.62073386,0.37832046,0.6213,0.62199295,0.37848717,0.37891302,0.62144434,0.37821212,0.37808,0.62152344,0.3786108,0.37849617,0.37849182,0.37870526,0.37804383,0.3780538,0.37824515,0.37859735,0.37787396,0.62146443,0.6217296,0.6213354,0.62026095,0.6211271,0.37777084,0.37851292,0.37857237,0.6209988,0.6212407,0.3779513,0.6211226,0.62119806,0.62167156,0.622057,0.6216474,0.622305,0.6216187,0.6218053,0.37830633,0.6212866,0.6213651,0.6212326,0.3788478,0.62092406,0.37768638,0.6214328,0.6212205,0.37844288,0.6202998,0.37771904,0.62185,0.37873098,0.62162584,0.3782528,0.378583,0.37827075,0.6212233,0.3783586,0.62152815,0.3784388,-1
0.1802954,0.18046743,0.8195333,0.18062371,0.8194546,0.8195503,0.1807445,0.8193247,0.18044558,0.8196396,0.8199102,0.18045989,0.18017238,0.18011454,0.1807048,0.18082143,0.18045276,0.18042107,0.18052886,0.8194827,0.18071246,0.8197456,0.18055496,0.8195557,0.18045898,0.18031642,0.18047428,0.18046038,0.8194858,0.8196985,0.18061657,0.18049884,0.18057695,0.819522,0.81943953,0.18053445,0.81959945,0.18051088,0.1804267,0.18056482,0.81933284,0.1805273,0.18047139,0.18013254,0.81986195,0.81942177,0.1805416,0.819774,0.18045223,0.18063292,0.8195487,0.81956196,0.8195674,0.8193888,0.8192561,0.81964844,0.18090326,0.18070775,0.18025415,0.81952125,0.18042435,0.81950325,0.18055251,0.1805978,0.81941456,0.8196247,0.18049541,0.8194199,0.8194174,0.18044557,0.8194899,0.8194306,0.8193991,0.81950176,0.81930435,0.81924903,0.8195817,0.8194341,0.8192086,0.18051365,0.18045744,0.18038529,0.17974162,0.18045615,0.81926566,0.81945854,0.81957537,0.18042172,0.18034358,0.8194588,0.1805093,0.18046969,0.18066987,0.1807474,0.18044609,0.18075185,0.18070939,0.18059862,0.8194738,0.18048996,0.18032971,0.18040419,0.81967616,0.18037778,0.81927884,0.18051112,0.18054295,0.8193967,0.18007767,0.819281,0.18056987,0.8195893,0.18050858,0.8193617,0.8196207,0.819413,0.18037511,0.81962806,0.1805555,0.81946576,3
0.15134904,0.15121846,0.84876794,0.1513205,0.84871817,0.84886736,0.15137799,0.84861124,0.15123114,0.8487879,0.8489045,0.15128347,0.15119964,0.15119053,0.15133116,0.15131637,0.15125467,0.15121931,0.15129574,0.84869707,0.15140474,0.848805,0.15125543,0.8487836,0.15129702,0.15115851,0.151297,0.1512428,0.8487306,0.8488258,0.15126145,0.15127483,0.15130606,0.84873503,0.8487088,0.15129945,0.84871185,0.15118091,0.15128908,0.15132564,0.84864354,0.15134293,0.15132633,0.15113215,0.8489772,0.84874403,0.15126666,0.84884137,0.15120542,0.15130089,0.8487535,0.8487857,0.84874606,0.84869474,0.8486643,0.8488315,0.15144995,0.1513483,0.15120609,0.8487897,0.1512184,0.84869266,0.15125218,0.1513125,0.84875816,0.84877133,0.1512666,0.84874135,0.84864706,0.15125272,0.8487703,0.84873253,0.8487624,0.8487425,0.8486454,0.84869766,0.8487317,0.84873545,0.84864855,0.1512758,0.15122199,0.15124033,0.15100947,0.1512179,0.84862375,0.84873027,0.8487452,0.15120094,0.1512259,0.84865415,0.15120345,0.15128005,0.15127721,0.1514174,0.15128025,0.15134564,0.15130314,0.15132937,0.84873104,0.15116848,0.15120271,0.15122211,0.8488437,0.15113701,0.848627,0.15128897,0.15123172,0.8487201,0.15104663,0.8486348,0.15128604,0.8487998,0.15126504,0.84869695,0.84877163,0.8486894,0.15115234,0.84871304,0.15126474,0.84875995,3
0.24081545,0.24091233,0.75910425,0.24112055,0.7589705,0.7590919,0.24125123,0.7588475,0.2409217,0.759188,0.7594412,0.2409691,0.24066412,0.24055171,0.24116617,0.24126673,0.24096107,0.24090365,0.24103326,0.7590261,0.24120636,0.759243,0.24102128,0.75908476,0.2408919,0.24076557,0.24093154,0.24095823,0.75900406,0.7592412,0.2410834,0.24094841,0.2410801,0.75904083,0.75891703,0.24097951,0.75909346,0.24095899,0.24088806,0.24104422,0.7588497,0.24098477,0.24095777,0.24055389,0.7594221,0.758939,0.24099168,0.75930476,0.2409516,0.2411305,0.759058,0.75905454,0.75908875,0.75893366,0.758752,0.7591227,0.24134564,0.24122876,0.2407328,0.7590445,0.24093072,0.75902396,0.2410886,0.24109183,0.758945,0.7591347,0.2409249,0.7589856,0.75893813,0.24084148,0.758988,0.75894934,0.75892407,0.7589606,0.7588402,0.7587483,0.75911254,0.75895876,0.7587251,0.24101982,0.24088857,0.2408544,0.24023572,0.24092677,0.75876814,0.75895095,0.7591009,0.24090877,0.24081975,0.7589942,0.24102959,0.24095923,0.24114262,0.24127714,0.24091503,0.24122167,0.24120511,0.24105473,0.7590075,0.2409766,0.240843,0.24092376,0.75921345,0.24085984,0.75878453,0.24098608,0.24103266,0.7589295,0.24055906,0.75877416,0.24097387,0.7591024,0.24096923,0.75887376,0.75912976,0.7589202,0.2408278,0.7591473,0.2410363,0.7589875,2
0.46446896,0.46471292,0.53571576,0.46451464,0.53558767,0.53558576,0.46452856,0.5354947,0.4643498,0.5356765,0.53579605,0.46440232,0.4644112,0.46407294,0.46432698,0.4645005,0.4644771,0.46441752,0.46464443,0.5356003,0.4645052,0.53563017,0.4643252,0.5357628,0.46442178,0.46438783,0.4644771,0.46435916,0.5355013,0.5356378,0.46441615,0.4642864,0.46446687,0.535467,0.53537655,0.46443644,0.5354814,0.46433944,0.46438172,0.46430227,0.5353752,0.46446306,0.46456012,0.4645408,0.53568065,0.5357017,0.46451014,0.5357788,0.46455526,0.46445915,0.5355561,0.5354102,0.53556013,0.5355227,0.5355928,0.53560066,0.46422902,0.4646032,0.46423906,0.5355852,0.46438482,0.5357114,0.46458107,0.4644959,0.53554845,0.53572595,0.46421513,0.53559136,0.53549874,0.464202,0.5354251,0.5355054,0.5354613,0.53548884,0.5356765,0.53542817,0.5354441,0.53571784,0.5354469,0.46435717,0.4645307,0.46442193,0.4640085,0.46428734,0.5353099,0.53551435,0.53548115,0.46437258,0.464245,0.5354607,0.46445993,0.4642977,0.46440154,0.4645331,0.46439603,0.46444815,0.4643249,0.46447682,0.53546023,0.46439016,0.46453276,0.4645485,0.5356924,0.46430922,0.5354035,0.46444607,0.46438426,0.535511,0.4644459,0.53535485,0.4643214,0.5356197,0.46430892,0.5355068,0.53540933,0.53559226,0.4641553,0.5355106,0.46447664,0.53540385,1
0.48329595,0.4838281,0.51646847,0.48406413,0.51610005,0.5161791,0.48432305,0.5158834,0.4836434,0.5166553,0.5172153,0.48368484,0.48313028,0.48296237,0.4841302,0.4843936,0.48373985,0.48361707,0.48398682,0.5162533,0.4841268,0.5167209,0.48392728,0.5164614,0.48372692,0.48332053,0.4837775,0.48379576,0.5162338,0.51670337,0.48401266,0.48375,0.48394272,0.5161537,0.51599836,0.48379552,0.5164287,0.48379087,0.48360586,0.48376846,0.5158882,0.4837341,0.48369288,0.48288766,0.51713085,0.5162351,0.48378682,0.5169215,0.4838379,0.48418173,0.5164147,0.516303,0.51639146,0.5158999,0.5155622,0.51638794,0.48458865,0.48434523,0.4832174,0.5162849,0.48369658,0.5161898,0.48402804,0.48394352,0.516026,0.5165365,0.48368087,0.5160653,0.5159788,0.48351955,0.51628476,0.51605034,0.5158981,0.51609004,0.5159266,0.5155635,0.5163498,0.5161476,0.51554644,0.4838152,0.48367453,0.48349515,0.48202628,0.48362547,0.5156138,0.5160117,0.51645947,0.4835953,0.48346975,0.5162654,0.483831,0.4837989,0.4842443,0.4843766,0.48370862,0.48425502,0.48421556,0.48408526,0.5160784,0.48382494,0.48345777,0.48379105,0.5164938,0.4834818,0.5157316,0.48373002,0.4838306,0.5159459,0.4829041,0.515623,0.4837106,0.5163703,0.48368758,0.5158156,0.516394,0.515937,0.48339543,0.51651317,0.4839448,0.51609784,1
0.003926147,0.003947526,0.99608845,0.0039132833,0.9960607,0.99608994,0.0039074644,0.99608576,0.003908187,0.9960865,0.9960879,0.00389719,0.003919922,0.0039317682,0.0038992986,0.003949091,0.0038970262,0.003913209,0.0039336123,0.9960894,0.00392282,0.9960762,0.0039041098,0.9960914,0.003904216,0.0039390773,0.0038877875,0.0039054751,0.9960784,0.9960535,0.003921628,0.00392437,0.0039159656,0.99607515,0.99609923,0.0039204806,0.99607956,0.0039340556,0.0039162114,0.0039426237,0.99607337,0.0039197803,0.0039404035,0.003925413,0.9960633,0.99603915,0.0039224476,0.9960827,0.003927931,0.0039250553,0.9960737,0.9961047,0.99607486,0.9960772,0.99609,0.9960778,0.00392434,0.003924839,0.0039128363,0.9960882,0.003935024,0.99607754,0.0039108098,0.003902197,0.99609387,0.9960931,0.0039001852,0.99608177,0.99608773,0.0039215833,0.99610424,0.99608487,0.99610025,0.9960863,0.9961047,0.9961022,0.99609375,0.9960953,0.99607426,0.0039316267,0.003943816,0.003920272,0.0038652122,0.003915325,0.9960767,0.99607885,0.996065,0.003909126,0.0039072633,0.99610233,0.003892541,0.0039214566,0.00394848,0.003926128,0.003910348,0.003925413,0.0039196014,0.0039375275,0.996102,0.003906399,0.0039000437,0.0038978048,0.9960882,0.0038945675,0.9961003,0.003923282,0.003908217,0.9960682,0.0039215237,0.9960718,0.0039384663,0.9961065,0.003912911,0.9960824,0.99608564,0.99608237,0.0038795695,0.9960804,0.0039126016,0.99609315,8
0.018836362,0.0188725,0.98118454,0.018820547,0.9811503,0.9811824,0.018817306,0.9811762,0.018817872,0.98117834,0.9811708,0.018812746,0.018833973,0.018807888,0.01879935,0.01886125,0.01881589,0.01882843,0.018850734,0.98118067,0.018839434,0.9811571,0.018805632,0.9811821,0.018814813,0.018853486,0.018790908,0.01880993,0.9811606,0.9811618,0.018834695,0.018814519,0.018827796,0.98115814,0.98117316,0.018826097,0.9811563,0.018835992,0.01881849,0.018852323,0.9811474,0.01882632,0.018852353,0.018850103,0.9811501,0.9811245,0.01883611,0.9811743,0.018843412,0.018828854,0.9811532,0.98116714,0.9811669,0.98117846,0.9811907,0.98115814,0.018789515,0.018840127,0.018818736,0.9811648,0.01884462,0.981183,0.018834665,0.018826023,0.9811852,0.98118544,0.01879087,0.9811792,0.9811812,0.018805847,0.9811731,0.9811639,0.981189,0.98116314,0.98120844,0.9811844,0.98117834,0.98119134,0.9811645,0.018840192,0.018854246,0.018824928,0.018789947,0.018819176,0.98116034,0.9811554,0.98115224,0.018824227,0.018807575,0.9811826,0.018818602,0.018816836,0.018845752,0.01883933,0.018813096,0.018843621,0.01881522,0.01883278,0.9811956,0.018823013,0.018831266,0.018813467,0.98118097,0.018807828,0.98117787,0.018839061,0.018817335,0.98116857,0.0188552,0.98115265,0.018825706,0.98118794,0.0188234,0.98117954,0.98116267,0.98118055,0.018780924,0.98115784,0.018816743,0.9811709,8
0.017749142,0.017737359,0.982303,0.017712086,0.9822726,0.98231417,0.017702356,0.98228854,0.017699108,0.9822919,0.98229307,0.017697372,0.017727427,0.017729234,0.017683439,0.017735362,0.017694697,0.017707333,0.017732227,0.9822942,0.017722264,0.9822778,0.017687842,0.9823043,0.017697154,0.017726377,0.017687954,0.017699666,0.98227847,0.9822656,0.017702773,0.01771123,0.017713755,0.98228014,0.9822965,0.017710403,0.98227257,0.017707482,0.017712414,0.017732978,0.9822793,0.017721012,0.017749712,0.017728254,0.9822784,0.98225075,0.017715365,0.98228574,0.01771827,0.017709926,0.982276,0.98230726,0.9822797,0.9822916,0.98230267,0.98228747,0.01770392,0.017718505,0.017709568,0.9823008,0.017725676,0.98228455,0.017706826,0.017698675,0.9823107,0.98229885,0.017681941,0.98230153,0.9822839,0.01770547,0.9823046,0.982293,0.98231363,0.9822869,0.9823129,0.982316,0.9822969,0.9823057,0.9822877,0.017722268,0.017731711,0.01772039,0.01767093,0.01769913,0.9822787,0.98228836,0.98226786,0.017702885,0.017698288,0.9822964,0.01768598,0.017712042,0.0177245,0.017726034,0.017707378,0.017706364,0.017697766,0.017726727,0.9823037,0.017688781,0.017698405,0.01769761,0.98230374,0.017682277,0.98230493,0.017719187,0.017694578,0.98228234,0.017720282,0.98228264,0.017719232,0.9823161,0.01769802,0.9822923,0.9822842,0.9822956,0.017662212,0.9822773,0.017701615,0.98230046,8
0.45051643,0.4506401,0.5500668,0.4504744,0.54997385,0.5498129,0.45053038,0.54952306,0.4500069,0.54993033,0.5501215,0.4502474,0.45009577,0.44995356,0.44981855,0.4504192,0.45054448,0.45049006,0.45087767,0.5497131,0.45058322,0.54982626,0.45004562,0.55030525,0.45051712,0.45054716,0.45027956,0.4504074,0.5494254,0.55057824,0.45013025,0.4500827,0.4505935,0.54952836,0.54926926,0.45022398,0.5495451,0.44963294,0.45051047,0.4505135,0.5493803,0.45036086,0.45048347,0.45040002,0.5499541,0.5492914,0.45040768,0.55020094,0.45032626,0.4502636,0.5498387,0.5489218,0.5500051,0.5498204,0.54975253,0.5493833,0.44998947,0.4504271,0.44991696,0.5493936,0.45059815,0.54994965,0.4503836,0.45059365,0.54993945,0.5499505,0.44994524,0.54990363,0.549426,0.4498524,0.5492631,0.5493289,0.54973257,0.54939485,0.5498102,0.54949415,0.54942435,0.5497807,0.54983145,0.44991386,0.45035192,0.45006067,0.4500655,0.44988465,0.54945695,0.5496047,0.54965025,0.4502812,0.44994465,0.5495348,0.45071495,0.45015275,0.45003396,0.4505062,0.45031238,0.45014876,0.44971707,0.45032376,0.54942054,0.45027554,0.450488,0.4506197,0.54981667,0.4498799,0.5495053,0.4503926,0.4499077,0.5498321,0.45053786,0.5494571,0.44987625,0.5498084,0.4500978,0.5495279,0.54932195,0.549713,0.44959128,0.5493727,0.45020387,0.5495564,1
0.41961864,0.42002898,0.58012813,0.42020708,0.5799601,0.5800491,0.42045674,0.5796266,0.41991574,0.5803044,0.5807441,0.41993815,0.41945487,0.41908717,0.4203214,0.42048442,0.4199948,0.41986808,0.42015612,0.57999593,0.42040384,0.58034736,0.42009228,0.580122,0.4200003,0.419733,0.42001852,0.41989064,0.57992876,0.58046275,0.42021704,0.4199292,0.42012033,0.5799937,0.5797715,0.42007542,0.58011967,0.41995668,0.41986328,0.41997328,0.57955015,0.42002547,0.4199317,0.4194213,0.5806349,0.5799767,0.42010754,0.5805078,0.41998264,0.42024118,0.58011293,0.5799638,0.58010775,0.57978636,0.5795923,0.58023465,0.42048815,0.42046964,0.41952816,0.57999647,0.41981265,0.5800526,0.42014432,0.42024592,0.57983494,0.580266,0.41987398,0.5798934,0.57980835,0.41976935,0.57988304,0.579837,0.5798067,0.5799451,0.5797149,0.5795267,0.58004165,0.57995725,0.5794477,0.41998258,0.4199969,0.41982213,0.41875362,0.41987127,0.5794766,0.57988536,0.58012635,0.41983104,0.41971058,0.579839,0.42004263,0.41986865,0.4202013,0.42045945,0.41992027,0.42051,0.42031002,0.42016703,0.5799477,0.419991,0.4198521,0.41988707,0.58033365,0.41977686,0.5795148,0.420016,0.42003635,0.5798463,0.4193145,0.57949287,0.42005336,0.58011496,0.42000985,0.5797587,0.58009887,0.5798285,0.4197147,0.5801335,0.42009583,0.57984394,1
0.33153966,0.3319451,0.6682229,0.33198518,0.66808754,0.66815925,0.33211875,0.66796255,0.33179402,0.668337,0.6686243,0.33178842,0.3314662,0.33119774,0.3320465,0.33227676,0.33181065,0.33176005,0.331938,0.66814125,0.33209503,0.66838336,0.3318924,0.668204,0.33179432,0.33164918,0.3318232,0.33176178,0.6680707,0.6684066,0.33201042,0.33176512,0.33192945,0.66813135,0.66799855,0.33187056,0.6682236,0.33187717,0.33168772,0.33181977,0.6678921,0.33183783,0.33182314,0.3315193,0.66850317,0.6680846,0.3319473,0.6684449,0.33187371,0.33199257,0.66818297,0.66813695,0.6681946,0.66802865,0.6678957,0.6683136,0.3320961,0.33215308,0.3315138,0.66814977,0.33172667,0.6682476,0.3319896,0.33199027,0.6680201,0.6683346,0.33171323,0.6680674,0.66805136,0.33166453,0.6680364,0.668026,0.6679692,0.66811246,0.6679953,0.66782004,0.66823274,0.6681208,0.6677442,0.33185667,0.3318741,0.33174488,0.3309735,0.33175576,0.66779983,0.6680771,0.66823024,0.33176833,0.3316239,0.6680499,0.33190808,0.3317182,0.33200794,0.3321327,0.331769,0.33217275,0.33204234,0.3319304,0.66811526,0.331882,0.33173662,0.3317602,0.66838324,0.33175215,0.66785884,0.33187252,0.33191246,0.6680221,0.33147484,0.6678541,0.33186692,0.66822755,0.3318363,0.66800535,0.6682277,0.6680836,0.3316621,0.66827595,0.3319239,0.66801727,2
0.3796543,0.38009006,0.62013394,0.3800639,0.6200605,0.6200333,0.38015595,0.6199101,0.37982,0.620237,0.6205093,0.3798565,0.37953874,0.37923712,0.3800161,0.38034776,0.37991083,0.37986028,0.38008413,0.6200138,0.38016814,0.6202479,0.37990603,0.6201666,0.37981325,0.37982097,0.37988734,0.37984467,0.6198852,0.62025523,0.38005358,0.37979758,0.38004127,0.6200949,0.61983573,0.3799442,0.62005717,0.37990612,0.37978753,0.37987173,0.61983854,0.37993762,0.37997764,0.3797043,0.620276,0.61985904,0.38010898,0.62033916,0.37999347,0.38002494,0.620095,0.6199677,0.6200613,0.62000513,0.6198942,0.6202092,0.37995535,0.38023934,0.3795205,0.62002194,0.37990236,0.62027615,0.38011014,0.38006532,0.61991334,0.62024206,0.37972587,0.62000996,0.6199751,0.37967908,0.61981815,0.6198875,0.6198646,0.6200011,0.6199527,0.6197694,0.62012506,0.62004083,0.6196795,0.37989545,0.3799916,0.37987375,0.37924218,0.3798052,0.6197231,0.6200653,0.6201086,0.3798753,0.37968212,0.6199376,0.38008958,0.37977374,0.38001728,0.38016427,0.3798466,0.38018012,0.38001478,0.3800031,0.6200501,0.37997544,0.37988755,0.37986618,0.62033784,0.37985927,0.6198261,0.37999135,0.37999773,0.6199192,0.37973553,0.61982274,0.37995976,0.62014127,0.37990677,0.6199198,0.62008464,0.62002957,0.3797083,0.62016445,0.38004532,0.6198772,-1
0.29250616,0.2926718,0.70751214,0.29264587,0.70744103,0.7074517,0.29268447,0.7073588,0.29248363,0.7075398,0.7076932,0.29251122,0.29241416,0.29222965,0.2925502,0.2927447,0.2925555,0.29253903,0.29268062,0.70743656,0.2926867,0.7075636,0.29251623,0.70755374,0.2925023,0.29248452,0.29254696,0.2925188,0.7073557,0.7075403,0.29258335,0.2924784,0.29261822,0.7074343,0.70731384,0.2925443,0.7074146,0.292524,0.29250172,0.29252344,0.7073175,0.29257777,0.29262283,0.29249328,0.7075644,0.7073834,0.29264486,0.7076226,0.2925954,0.29259783,0.70743734,0.70737165,0.7074461,0.70741385,0.7073641,0.707505,0.2925567,0.29272068,0.29235432,0.7074279,0.2925527,0.7075378,0.29265726,0.29260877,0.7073941,0.70755553,0.29243007,0.707441,0.7073802,0.2924184,0.7073312,0.70735925,0.7073501,0.7074055,0.70742184,0.707298,0.7074582,0.7074687,0.70727384,0.2925249,0.29259473,0.29253405,0.29211038,0.29246834,0.7072434,0.7074261,0.70743567,0.29253203,0.2924012,0.70737255,0.29261982,0.2924763,0.29259023,0.29268605,0.29250267,0.29263994,0.29255676,0.29260245,0.707387,0.2925438,0.29253832,0.29255822,0.7075842,0.29248074,0.70731837,0.29259008,0.29256612,0.70737004,0.29247233,0.7073123,0.29252735,0.7075095,0.29248434,0.70736927,0.7073977,0.70745224,0.29236892,0.7074769,0.29259714,0.70733297,2
